Seen,2023-08-01,15:00,"51.5116994, -0.1232789"
Not seen,2023-08-14,08:00,"51.5116994, -0.1232789"
Seen,,,
Seen,2023-08-13,17:00,"51.5205813, -0.1567589"
Not seen,2023-04-01,11:00,"51.5081014, -0.1280733"
Seen,,,
Not seen,,,
Seen,2023-07-25,17:30,"51.5080213, -0.1280974"
Seen,2023-08-01,15:00,"51.5116994, -0.1232789"
Not seen,2023-08-14,08:00,"51.5116994, -0.1232789"
Seen,,,
Seen,2023-08-13,17:00,"51.5205813, -0.1567589"
Not seen,2023-04-01,11:00,"51.5081014, -0.1280733"
Seen,,,
Not seen,,,
Seen,2023-07-25,17:30,"51.5080213, -0.1280974"
